20190105T053219_20190105T053603_T43RFM_ndvi,20190105T053219_20190105T053603_T43RFN_ndvi,20190105T053219_20190105T053603_T43RGM_ndvi,20190105T053219_20190105T053603_T43RGN_ndvi,20190110T053211_20190110T053252_T43RGM_ndvi,20190120T053131_20190120T053630_T43RFM_ndvi,20190125T053109_20190125T053305_T43RFM_ndvi,20190125T053109_20190125T053305_T43RFN_ndvi,20190125T053109_20190125T053305_T43RGM_ndvi,20190125T053109_20190125T053305_T43RGN_ndvi,20190204T053029_20190204T053148_T43RFM_ndvi,20190209T052951_20190209T053532_T43RFM_ndvi,20190209T052951_20190209T053532_T43RFN_ndvi,20190209T052951_20190209T053532_T43RGM_ndvi,20190209T052951_20190209T053532_T43RGN_ndvi,20190219T052851_20190219T053948_T43RFM_ndvi,20190224T052819_20190224T053649_T43RFM_ndvi,20190224T052819_20190224T053649_T43RFN_ndvi,20190224T052819_20190224T053649_T43RGM_ndvi,20190224T052819_20190224T053649_T43RGN_ndvi,20190301T052741_20190301T053122_T43RFM_ndvi,20190301T052741_20190301T053122_T43RFN_ndvi,20190301T052741_20190301T053122_T43RGM_ndvi,20190301T052741_20190301T053122_T43RGN_ndvi,20190306T052709_20190306T053522_T43RFM_ndvi,20190306T052709_20190306T053522_T43RFN_ndvi,20190306T052709_20190306T053522_T43RGM_ndvi,20190306T052709_20190306T053522_T43RGN_ndvi,20190311T052641_20190311T053430_T43RFM_ndvi,20190311T052641_20190311T053430_T43RGM_ndvi,20190311T052641_20190311T053430_T43RGN_ndvi,20190316T052649_20190316T053602_T43RFM_ndvi,20190316T052649_20190316T053602_T43RGM_ndvi,20190321T052641_20190321T053954_T43RFM_ndvi,20190321T052641_20190321T053954_T43RFN_ndvi,20190321T052641_20190321T053954_T43RGM_ndvi,20190321T052641_20190321T053954_T43RGN_ndvi,20190326T052649_20190326T053240_T43RFM_ndvi,20190326T052649_20190326T053240_T43RFN_ndvi,20190326T052649_20190326T053240_T43RGM_ndvi,20190326T052649_20190326T053240_T43RGN_ndvi,20190331T052651_20190331T054003_T43RFM_ndvi,20190331T052651_20190331T054003_T43RFN_ndvi,20190331T052651_20190331T054003_T43RGM_ndvi,20190331T052651_20190331T054003_T43RGN_ndvi,20190405T052649_20190405T053116_T43RFM_ndvi,20190405T052649_20190405T053116_T43RFN_ndvi,20190405T052649_20190405T053116_T43RGM_ndvi,20190405T052649_20190405T053116_T43RGN_ndvi,20190410T052651_20190410T053132_T43RFM_ndvi,20190410T052651_20190410T053132_T43RFN_ndvi,20190410T052651_20190410T053132_T43RGM_ndvi,20190410T052651_20190410T053132_T43RGN_ndvi,20190415T052649_20190415T053628_T43RFN_ndvi,20190415T052649_20190415T053628_T43RGM_ndvi,20190415T052649_20190415T053628_T43RGN_ndvi,20190420T052651_20190420T053525_T43RFM_ndvi,20190420T052651_20190420T053525_T43RFN_ndvi,20190420T052651_20190420T053525_T43RGM_ndvi,20190420T052651_20190420T053525_T43RGN_ndvi,20190425T052649_20190425T053709_T43RFM_ndvi,20190425T052649_20190425T053709_T43RGM_ndvi,20190425T052649_20190425T053709_T43RGN_ndvi,20190430T052651_20190430T052819_T43RFM_ndvi,20190430T052651_20190430T052819_T43RFN_ndvi,20190430T052651_20190430T052819_T43RGM_ndvi,20190430T052651_20190430T052819_T43RGN_ndvi,20190505T052659_20190505T053758_T43RFM_ndvi,20190505T052659_20190505T053758_T43RFN_ndvi,20190505T052659_20190505T053758_T43RGM_ndvi,20190505T052659_20190505T053758_T43RGN_ndvi,20190510T052651_20190510T053439_T43RFM_ndvi,20190510T052651_20190510T053439_T43RFN_ndvi,20190510T052651_20190510T053439_T43RGM_ndvi,20190510T052651_20190510T053439_T43RGN_ndvi,20190520T052651_20190520T052743_T43RGM_ndvi,20190520T052651_20190520T052743_T43RGN_ndvi,20190525T052659_20190525T053718_T43RFM_ndvi,20190525T052659_20190525T053718_T43RFN_ndvi,20190525T052659_20190525T053718_T43RGM_ndvi,20190525T052659_20190525T053718_T43RGN_ndvi,20190530T052651_20190530T053614_T43RFM_ndvi,20190530T052651_20190530T053614_T43RFN_ndvi,20190530T052651_20190530T053614_T43RGM_ndvi,20190530T052651_20190530T053614_T43RGN_ndvi,20190604T052659_20190604T053306_T43RFM_ndvi,20190604T052659_20190604T053306_T43RFN_ndvi,20190604T052659_20190604T053306_T43RGM_ndvi,20190604T052659_20190604T053306_T43RGN_ndvi,20190609T052651_20190609T053350_T43RFM_ndvi,20190609T052651_20190609T053350_T43RFN_ndvi,20190609T052651_20190609T053350_T43RGM_ndvi,20190609T052651_20190609T053350_T43RGN_ndvi,20190614T052659_20190614T053710_T43RFM_ndvi,20190614T052659_20190614T053710_T43RFN_ndvi,20190614T052659_20190614T053710_T43RGM_ndvi,20190614T052659_20190614T053710_T43RGN_ndvi,20190619T052651_20190619T053927_T43RFM_ndvi,20190619T052651_20190619T053927_T43RFN_ndvi,20190619T052651_20190619T053927_T43RGM_ndvi,20190619T052651_20190619T053927_T43RGN_ndvi,20190629T052651_20190629T052824_T43RFM_ndvi,20190629T052651_20190629T052824_T43RFN_ndvi,20190629T052651_20190629T052824_T43RGM_ndvi,20190629T052651_20190629T052824_T43RGN_ndvi,20190714T052659_20190714T053714_T43RFM_ndvi,20190714T052659_20190714T053714_T43RGM_ndvi,20190719T052651_20190719T052651_T43RFM_ndvi,20190719T052651_20190719T052651_T43RFN_ndvi,20190719T052651_20190719T052651_T43RGM_ndvi,20190729T052651_20190729T052842_T43RGN_ndvi,20190808T052651_20190808T053352_T43RGM_ndvi,20190813T052649_20190813T053452_T43RFN_ndvi,20190823T052649_20190823T053454_T43RFM_ndvi,20190823T052649_20190823T053454_T43RFN_ndvi,20190823T052649_20190823T053454_T43RGM_ndvi,20190823T052649_20190823T053454_T43RGN_ndvi,20190828T052651_20190828T054022_T43RFM_ndvi,20190828T052651_20190828T054022_T43RFN_ndvi,20190828T052651_20190828T054022_T43RGM_ndvi,20190828T052651_20190828T054022_T43RGN_ndvi,20190902T052649_20190902T053329_T43RFN_ndvi,20190902T052649_20190902T053329_T43RGM_ndvi,20190902T052649_20190902T053329_T43RGN_ndvi,20190912T052649_20190912T053131_T43RFM_ndvi,20190917T052651_20190917T053926_T43RFM_ndvi,20190917T052651_20190917T053926_T43RFN_ndvi,20191002T052649_20191002T053801_T43RFM_ndvi,20191002T052649_20191002T053801_T43RFN_ndvi,20191002T052649_20191002T053801_T43RGM_ndvi,20191002T052649_20191002T053801_T43RGN_ndvi,20191012T052739_20191012T053314_T43RFM_ndvi,20191012T052739_20191012T053314_T43RFN_ndvi,20191012T052739_20191012T053314_T43RGM_ndvi,20191012T052739_20191012T053314_T43RGN_ndvi,20191017T052821_20191017T053726_T43RFM_ndvi,20191017T052821_20191017T053726_T43RFN_ndvi,20191017T052821_20191017T053726_T43RGM_ndvi,20191017T052821_20191017T053726_T43RGN_ndvi,20191022T052849_20191022T053557_T43RFN_ndvi,20191022T052849_20191022T053557_T43RGN_ndvi,20191027T052921_20191027T053340_T43RFM_ndvi,20191027T052921_20191027T053340_T43RFN_ndvi,20191027T052921_20191027T053340_T43RGM_ndvi,20191027T052921_20191027T053340_T43RGN_ndvi,20191101T052949_20191101T052948_T43RGM_ndvi,20191101T052949_20191101T052948_T43RGN_ndvi,20191106T053021_20191106T053455_T43RFM_ndvi,20191106T053021_20191106T053455_T43RFN_ndvi,20191106T053021_20191106T053455_T43RGN_ndvi,20191111T053039_20191111T053120_T43RFM_ndvi,20191111T053039_20191111T053120_T43RGM_ndvi,20191116T053111_20191116T053812_T43RFM_ndvi,20191116T053111_20191116T053812_T43RFN_ndvi,20191116T053111_20191116T053812_T43RGM_ndvi,20191116T053111_20191116T053812_T43RGN_ndvi,20191121T053129_20191121T053334_T43RFN_ndvi,20191201T053159_20191201T053635_T43RFM_ndvi,20191201T053159_20191201T053635_T43RFN_ndvi,20191201T053159_20191201T053635_T43RGM_ndvi,20191201T053159_20191201T053635_T43RGN_ndvi,20191206T053211_20191206T053823_T43RGM_ndvi,20191211T053219_20191211T053623_T43RFN_ndvi,20191211T053219_20191211T053623_T43RGN_ndvi,20191231T053229_20191231T053726_T43RGM_ndvi,20191231T053229_20191231T053726_T43RGN_ndvi,dtname,State_LGD,Dist_LGD,system:index,stname
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yadadri Bhuvanagiri,36.0,697.0,0000000000000000027b,TELANGANA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhadradri Kothagudem,36.0,690.0,0000000000000000027c,TELANGANA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jayashankar Bhupalapally,36.0,687.0,0000000000000000027d,TELANGANA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Narayanpet,36.0,721.0,0000000000000000027e,TELANGANA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,North Tripura,16.0,270.0,0000000000000000027f,TRIPURA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhalai,16.0,269.0,00000000000000000280,TRIPURA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sipahijala,16.0,653.0,00000000000000000281,TRIPURA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gomati,16.0,654.0,00000000000000000282,TRIPURA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Khowai,16.0,652.0,00000000000000000283,TRIPURA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,West Tripura,16.0,272.0,00000000000000000284,TRIPURA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South Tripura,16.0,271.0,00000000000000000285,TRIPURA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unakoti,16.0,655.0,00000000000000000286,TRIPURA
,,0.20539904165515357,0.23364693741054635,0.22435084853363402,,,,0.31619564520181537,0.32683978030615024,,,,0.4012532693568746,0.3999233690284138,,,,0.3126350945839172,0.36227660773054876,,,0.45100140031381825,0.46099173903403656,,,0.4417562959403739,0.4592657759320912,,0.3992995354967786,0.4148265505784211,,0.43389603318761955,,,0.3861643386481191,0.4146842804518408,,,0.3733398883296914,0.40106210732015785,,,0.319984359111169,0.36647321096072333,,,0.22333621592746408,0.27672296117422196,,,0.2049485459327908,0.2558297824367022,,0.19328967304948685,0.2637502652823376,,,0.1747052005803644,0.2536207150293711,,0.14366322308157609,0.19391157381515975,,,0.14988760958697592,0.19981630387144744,,,0.20044130726714451,0.26343291605377533,,,0.1486951755734049,0.18965435192495902,0.20107299435324824,0.25244960852359905,,,0.20343279173180812,0.2699050337996464,,,0.19028005479526178,0.24386092677368096,,,0.19020128601879444,0.24305215944668312,,,0.23518088445059773,0.292601253435443,,,0.24334281233356084,0.2984747059776571,,,0.2528059434413373,0.31598717664935816,,,0.23602761584286625,0.2940951835301679,,0.1781862401559251,,,0.31517985257714914,0.4290317177563191,0.32211167182433326,,,,0.3063610748014402,0.3642635808314714,,,0.3074348276933833,0.34992534025653177,,0.3635939923629665,0.4812017210034339,,,,,,0.2838108278833707,0.38570776204899154,,,0.22011125471784557,0.28978489874743546,,,0.25064959409736504,0.32503117681195526,,0.3816287716888037,,,0.11011498496590806,0.16988975943925153,0.12261558936817694,0.20357211586345242,,,0.08427837449280098,,0.09991560042316852,,,0.16007901434718932,0.2821889616751949,,,,0.18093544845120943,0.28711982995783825,0.19405675412954831,,0.16228467957434328,0.26747062229336765,0.28948604004627937,Amroha,9.0,154.0,00000000000000000287,UTTAR PRADESH
,,0.27491404192368146,0.2848176861863619,0.30760737331110344,,,,0.4089266751832043,0.39507388191350995,,,,0.4853453075812168,0.47161647881853436,,,,0.4589069762069499,0.3182295452380125,,,0.5334931750391254,0.5199150898873941,,,0.5075478319838086,0.500358529515013,,0.450132145416768,0.44505764678697596,,0.5051231440432915,,,0.4295269572841422,0.43528098716316865,,,0.42869312549522987,0.42273289970907924,,,0.3886190535387154,0.38659784043976175,,,0.3073877207400262,0.297347515737932,,,0.24757567025735097,0.2613845428380227,,0.2502677335409112,0.27509181145617917,,,0.2226015060469989,0.24714669879578172,,0.16925724692405167,0.19233456634971702,,,0.1839354374090834,0.20043143483063358,,,0.2329919502282633,0.27010344144394993,,,0.17343849940306036,0.19966352286588737,0.25593185805461505,0.29931642227061867,,,0.2752885263438141,0.3199415853206754,,,0.25568664259508944,0.29372603798017255,,,0.25705055206980393,0.3030607289685534,,,0.31970748012953415,0.3813687272903702,,,0.3266746879882867,0.39185738462764874,,,0.3522749619312031,0.4268383382538413,,,0.3345042079801257,0.39210973247587305,,0.21945016604994208,,,0.4037824984043293,0.48900037424639964,0.4922328391886974,,,,0.48507449698542393,0.49606988772182964,,,0.50067993814164,0.48705169098246076,,0.5071033817011505,0.5356688471283826,,,,,,0.413768761632571,0.44955114055472767,,,0.31093831763978275,0.3225164984772702,,,0.3042672169484698,0.34924361627476985,,0.39791253218235956,,,0.202638677186549,0.22429794900169173,0.13968880751738616,0.17496736301918941,,,0.11657681990066247,,0.17667460824894932,,,0.2800880855945737,0.3307462172876418,,,,0.29590116978813674,0.33331155396727186,0.2835222390233752,,0.0747918281835706,0.3057979278782527,0.3270720722493689,Hapur,9.0,661.0,00000000000000000288,UTTAR PRADESH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bareilly,9.0,130.0,00000000000000000289,UTTAR PRADESH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilibhit,9.0,173.0,0000000000000000028a,UTTAR PRADESH
,,0.32208078028927495,,0.3906855644519727,,,,0.45780149255379016,,,,,0.5581279517866217,,,,,0.5474815934366549,,,,0.5806430159022585,,,,0.5538107255069363,,,0.5018610158694427,,,0.5426414686657473,,,0.47985158314061677,,,,0.47443366255807745,,,,0.4197082010320796,,,,0.33470718955027134,,,,0.24820774831984938,,,0.22548561667266695,,,,0.19487632588777848,,,0.15383134819831412,,,,0.17724860344265053,,,,0.21073705866180295,,,,0.14846671757868052,,0.22047829156310556,,,,0.2369589270700376,,,,0.21889939081871052,,,,0.2177903604340745,,,,0.26800201356254616,,,,0.273928085809894,,,,0.2693114792284826,,,,0.2802429590095953,,,0.1742134445830954,,,0.3257718207010243,,0.4719989589028838,,,,0.5419296386156214,,,,0.4963393218417883,,,0.5032916056009991,,,,,,,0.44972761291626084,,,,0.3165548927320187,,,,0.3084612339603735,,,,,,0.1643401407069196,,0.09483265759357162,,,,,,0.10964690921992606,,,0.23576712799216135,,,,,0.25726688251699514,,0.24534850935591054,,,0.3239397102929929,,Bulandshahr,9.0,134.0,0000000000000000028b,UTTAR PRADESH
,,0.23800743059680726,,0.2931716139191581,,,,0.4096871288949653,,,,,0.4714019213524,,,,,0.45311970275661284,,,,0.4840156893339797,,,,0.48129840374604604,,,0.42334131664105074,,,0.4708408245287213,,,0.34486715352152275,,,,0.391532772527558,,,,0.349128077639296,,,,0.26197845918107154,,,,0.1910195041474882,,,0.17350078065977734,,,,0.15465514342260855,,,0.1180962952508889,,,,0.13988016945968945,,,,0.16216870920673992,,,,0.11631739349198741,,0.14600320101976275,,,,0.15419557064298928,,,,0.1420236966883873,,,,0.12593693778121134,,,,0.15407358339517951,,,,0.16029497216289065,,,,0.15501580797141268,,,,0.162931776526755,,,0.09812053759477847,,,0.20525275099457727,,0.4007191859561117,,,,0.4080516010408734,,,,0.4280149155947789,,,0.4176986910493391,,,,,,,0.36049427840445397,,,,0.2992731639961611,,,,0.2519642243934281,,,,,,0.16304705538532768,,0.05130818051307664,,,,,,0.05011487121968353,,,0.14822647898328004,,,,,0.16515061060079922,,0.14323626550994206,,,0.204826887305316,,Gautam Buddha Nagar,9.0,144.0,0000000000000000028c,UTTAR PRADESH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kheri,9.0,159.0,0000000000000000028d,UTTAR PRADESH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Budaun,9.0,133.0,0000000000000000028e,UTTAR PRADESH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bahraich,9.0,125.0,0000000000000000028f,UTTAR PRADESH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shahjahanpur,9.0,180.0,00000000000000000290,UTTAR PRADESH
,,0.36886695786314405,,0.48920968595168235,,,,0.5122240289655579,,,,,0.6102504780226807,,,,,0.5829099725934779,,,,0.6009882191896402,,,,0.5935605655420778,,,0.5147113482431641,,,0.5486434490292809,,,0.4778114873921753,,,,0.45633361727909694,,,,0.3702403892699105,,,,0.282387340676607,,,,0.18852833199533087,,,0.1613779868186461,,,,0.149371130766532,,,0.1171277354730855,,,,0.13749259869361047,,,,0.1638971152079747,,,,0.12329777998341558,,0.15264110950343376,,,,0.16673957623887253,,,,0.15684856555942045,,,,0.14806498189495476,,,,0.177102146207744,,,,0.18634671039264963,,,,0.15607085369963708,,,,0.16550486915541882,,,0.10178505578977065,,,0.16244851022699242,,0.4172645702635855,,,,0.5019200072749967,,,,0.490504954428705,,,0.43513212341799995,,,,,,,0.43317559163789143,,,,0.29942152176056513,,,,0.2684421043515078,,,,,,0.13819838347805902,,0.03249681750466465,,,,,,0.041125991574489686,,,0.14882783369181515,,,,,0.19395210050290382,,0.201011685771774,,,0.29537076969531717,,Aligarh,9.0,119.0,00000000000000000291,UTTAR PRADESH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kasganj,9.0,633.0,00000000000000000292,UTTAR PRADESH
,,0.4296204976994385,,0.5810235764184504,,,,0.5898465752308728,,,,,0.6641274788436194,,,,,0.5490550062668944,,,,0.5898003418554739,,,,0.5790939011388724,,,0.482256227685689,,,0.5058387048162718,,,0.42200988923283494,,,,0.4008109072186607,,,,0.293156732773176,,,,0.20705538706148657,,,,0.1361741343878993,,,0.12954699759138258,,,,0.11964441624505066,,,0.09864412439404383,,,,0.11608898015883806,,,,0.138954664392489,,,,0.10784675204118263,,0.12325423988408897,,,,0.13645312433322299,,,,0.13145837058130075,,,,0.12042726424928657,,,,0.14611539017343717,,,,0.1587787429757603,,,,0.0737189200660046,,,,0.1423745566160534,,,0.12120153495121626,,,0.14161727622908948,,0.44077450315649663,,,,0.4186658623427815,,,,0.4409925117534645,,,0.3782515415716739,,,,,,,0.37619421471072517,,,,0.22859031901498356,,,,0.21347311875733413,,,,,,0.11602002700195328,,0.06050387874036972,,,,,,0.05846325008691103,,,0.15737140512350944,,,,,0.23807194386767735,,0.21202244135984674,,,0.32382867010680527,,Mathura,9.0,167.0,00000000000000000293,UTTAR PRADESH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shravasti,9.0,181.0,00000000000000000294,UTTAR PRADESH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sitapur,9.0,183.0,00000000000000000295,UTTAR PRADESH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hathras,9.0,163.0,00000000000000000296,UTTAR PRADESH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Etah,9.0,138.0,00000000000000000297,UTTAR PRADESH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hardoi,9.0,150.0,00000000000000000298,UTTAR PRADESH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Farrukhabad,9.0,141.0,00000000000000000299,UTTAR PRADESH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firozabad,9.0,143.0,0000000000000000029a,UTTAR PRADESH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Siddharth Nagar,9.0,182.0,0000000000000000029b,UTTAR PRADESH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mainpuri,9.0,166.0,0000000000000000029c,UTTAR PRADESH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mahrajganj,9.0,164.0,0000000000000000029d,UTTAR PRADESH
